timestamp,average,min,max
1444406100.0,55566.714,52939.23,60307.78
1444406160.0,61936.447,60392.57,64039.06
1444406220.0,62606.387,60723.01,64274.31
1444406280.0,58099.719,52979.12,62399.29
1444406340.0,56308.081,53763.82,59779.19
1444406400.0,56121.887,52704.24,59051.6
1444406460.0,56902.343,53115.65,59084.24
1444406520.0,53353.455,51722.29,55052.14
1444406580.0,51128.716,46936.71,54342.56
1444406640.0,54002.346,49722.07,56978.09
1444406700.0,58639.31,54924.87,61507.82
1444406760.0,60762.744,58439.61,63385.21
1444406820.0,59393.843,51859.01,64460.67
1444406880.0,52100.497,49446.67,55066.01
1444406940.0,51948.922,49351.4,54678.12
1444407000.0,51366.609,49233.43,55085.75
1444407060.0,75880.293,52782.19,87409.27
1444407120.0,88259.622,82168.0,94811.24
1444407180.0,88908.332,70585.0,96230.96
1444407240.0,84020.6,79750.02,86502.24
1444407300.0,83578.78,81592.28,87078.48
1444407360.0,86029.455,81461.01,97834.28
1444407420.0,91168.359,86798.96,95421.04
1444407480.0,90270.147,84891.01,94361.47
1444407540.0,86601.069,83710.07,89114.12
1444407600.0,83924.538,80561.39,91622.32
1444407660.0,82363.267,80956.47,85906.86
1444407720.0,80217.866,76153.22,83763.08
1444407780.0,72411.8,68949.44,78624.34
1444407840.0,72877.684,70390.47,75822.86
1444407900.0,76618.335,72729.81,80978.91
1444407960.0,77763.004,75374.59,79628.37
1444408020.0,80857.927,76592.25,85672.53
1444408080.0,80400.225,76407.83,87554.22
1444408140.0,81444.905,76109.79,83764.87
1444408200.0,80685.21,77833.59,83518.04
1444408260.0,84512.784,81415.6,88513.82
1444408320.0,84034.228,81714.83,87260.21
1444408380.0,82082.97,80135.64,84791.81
1444408440.0,84534.191,81392.12,87503.91
1444408500.0,75793.837,71787.49,82820.6
1444408560.0,77169.167,73201.54,81836.26
1444408620.0,76298.56,74619.85,77970.72
1444408680.0,76443.201,73936.18,78893.98
1444408740.0,72798.192,67097.56,78153.13
1444408800.0,71066.636,67921.45,73102.04
1444408860.0,75401.049,70062.37,79016.1
1444408920.0,79235.283,77327.18,80591.71
1444408980.0,78700.313,73692.53,82691.46
1444409040.0,82580.776,76081.64,85883.27
1444409100.0,86909.025,83625.56,90344.18
1444409160.0,90555.633,86865.58,95323.28
1444409220.0,93639.73,90801.83,97215.51
1444409280.0,92845.263,88945.69,96872.84
1444409340.0,86428.399,81870.06,92022.48
1444409400.0,87499.674,82613.67,90257.16
1444409460.0,84189.09,81001.74,87331.47
1444409520.0,84811.155,80234.1,98425.93
1444409580.0,82519.006,78851.85,97728.0
1444409640.0,82685.305,79866.49,88076.21
1444409700.0,87137.937,84420.13,90535.42
1444409760.0,83543.357,77301.88,86993.75
1444409820.0,79767.761,75428.58,82633.12
1444409880.0,75667.521,71729.68,78489.5
1444409940.0,74072.461,71485.58,76842.2
1444410000.0,72307.548,69602.87,75968.09
1444410060.0,71588.925,68933.63,72992.97
1444410120.0,74380.348,70365.17,76340.74
1444410180.0,74840.904,70753.16,81961.49
1444410240.0,80767.809,75670.24,85840.72
1444410300.0,84383.829,80835.71,89691.54
1444410360.0,85525.938,83864.29,87323.76
1444410420.0,82684.309,80615.32,84901.57
1444410480.0,81548.158,78377.1,84056.04
1444410540.0,82374.634,77882.51,86951.26
1444410600.0,82508.727,78522.5,86011.78
1444410660.0,86708.916,81612.98,93524.55
1444410720.0,83716.719,81783.03,86628.16
1444410780.0,84929.639,81941.5,87751.77
1444410840.0,87304.059,84444.18,90211.44
1444410900.0,84846.536,81179.91,91530.03
1444410960.0,84506.202,81900.32,87801.34
1444411020.0,82424.442,79212.4,85654.7
1444411080.0,81527.588,79918.19,82899.85
1444411140.0,83826.085,80790.38,86763.49
1444411200.0,85238.228,82538.07,87023.77
1444411260.0,83275.157,78715.97,86925.82
1444411320.0,83379.295,80244.62,88859.41
1444411380.0,85481.287,82970.2,89421.63
